date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
24 May 2025 6:02:31 am UTC,24857942022,Order,403-1578119-0317124,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,TIRUPATI,ANDHRA PRADESH,517501,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
26 May 2025 8:42:05 am UTC,24858086322,Shipping Services,408-1397514-2709163,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
26 May 2025 8:42:35 am UTC,24857942022,Shipping Services,405-9249209-6154708,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
26 May 2025 8:42:35 am UTC,24858086322,Shipping Services,406-0695251-3105906,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
26 May 2025 8:57:36 am UTC,24858086322,Order,408-1397514-2709163,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,IMPHAL,MANIPUR,795003,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
26 May 2025 8:57:39 am UTC,24858086322,Order,406-0695251-3105906,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110075,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
26 May 2025 8:57:52 am UTC,24857942022,Order,405-9249209-6154708,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,MALDA,WEST BENGAL,732101,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
27 May 2025 6:43:46 am UTC,24858086322,Shipping Services,403-3086717-7242751,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
27 May 2025 6:44:17 am UTC,24858086322,Shipping Services,408-9910279-0709151,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
27 May 2025 6:58:57 am UTC,24858086322,Order,403-3086717-7242751,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHHATARPUR,MADHYA PRADESH,471001,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
