date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
25 Jul 2025 4:25:56 am UTC,25242271242,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,004.04",-360.73,"-2,364.77"
25 Jul 2025 5:30:02 am UTC,25242271242,Order,405-3243483-9509937,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,MATHURA,UTTAR PRADESH,281504,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-220.66,-59,0,"36,910.05"
25 Jul 2025 11:34:50 pm UTC,25242271242,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,206.33",-397.14,"-2,603.47"
26 Jul 2025 7:08:55 am UTC,25242271242,Shipping Services,171-2757321-1555523,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
26 Jul 2025 7:23:35 am UTC,25242271242,Order,171-2757321-1555523,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KOLKATA,WEST BENGAL,700102,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
26 Jul 2025 4:05:49 pm UTC,25242271242,Order,407-3047795-6723531,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,SERAMPORE,WEST BENGAL,712201,"35,714.29",35.71,0,-35.71,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-307.98,-59,0,"36,822.73"
26 Jul 2025 8:22:18 pm UTC,25242271242,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,013.48",-362.43,"-2,375.91"
26 Jul 2025 9:33:09 pm UTC,25242271242,Order,404-2776412-3384340,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,BENGALURU,KARNATAKA,560001,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-307.98,-59,0,"36,822.73"
27 Jul 2025 6:46:28 am UTC,25242220452,FBA Inventory Fee,,,FBA Inbound Pickup Service,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-354.36,-354.36
27 Jul 2025 7:41:40 pm UTC,25242271242,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,051.99",-369.36,"-2,421.35"
28 Jul 2025 6:36:11 pm UTC,25242271242,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,274.70",-409.45,"-2,684.15"
29 Jul 2025 9:56:34 am UTC,25242271242,Shipping Services,402-8489757-5737132,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
29 Jul 2025 9:57:19 am UTC,25242271242,Shipping Services,405-8442381-1400308,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
