date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
14 May 2025 8:20:32 am UTC,24761942952,Order,406-4234445-5685164,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Suryapet,TELANGANA,508233,"40,178.57",0,0,0,"4,821.43",0,0,-201.1,-40.23,"-2,655.00",0,-75.52,0,"42,028.15"
14 May 2025 8:20:57 am UTC,24761942952,Order,403-6500980-9109119,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HYDERABAD,TELANGANA,500033,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
14 May 2025 8:21:07 am UTC,24761942952,Order,405-6304333-0337139,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,MUMBAI,MAHARASHTRA,400072,"33,436.61",0,0,0,"4,012.39",0,0,-167.18,-33.44,"-2,430.45",0,-75.52,0,"34,742.41"
15 May 2025 12:30:23 am UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,020.57",-363.7,"-2,384.27"
15 May 2025 7:12:50 am UTC,24803977282,Shipping Services,402-3968293-6733142,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
15 May 2025 7:13:24 am UTC,24803977282,Shipping Services,405-7944400-3089112,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
15 May 2025 7:28:37 am UTC,24803977282,Order,402-3968293-6733142,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SIDDIPET,TELANGANA,502375,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
15 May 2025 7:28:44 am UTC,24803977282,Order,405-7944400-3089112,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BURDWAN,WEST BENGAL,713149,"35,714.29",0,0,0,"4,285.71",0,0,-178.78,-35.76,"-2,596.00",0,-75.52,0,"37,113.94"
15 May 2025 9:31:36 pm UTC,24803977282,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,062.69",-371.28,"-2,433.97"
15 May 2025 11:36:28 pm UTC,24803977282,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-3,38,374.17","-3,38,374.17"
15 May 2025 11:39:48 pm UTC,24803881802,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-33,000.60","-33,000.60"
16 May 2025 2:05:02 pm UTC,24803977282,Order,404-6765399-9785156,10 LPM Oxygen Concentrator,Oxy-Med 10 LPM Oxygen Concentrator with 93%(+/-3%) Purity of Oxygen and Dual Flow with 2 years All India Warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,LUCKNOW,UTTAR PRADESH,226022,"53,562.50",0,0,0,"6,427.50",0,0,-267.81,-53.57,"-3,539.41",0,-118,0,"56,011.21"
16 May 2025 8:41:04 pm UTC,24803977282,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,016.50",-362.97,"-2,379.47"
